,title,price,link
136,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","49,190",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTgwNzI1OTcyNzg1NzY1OjE3Mjk2OTAxMDk6c3BfYnRmOjMwMDIzMjE4MzU0MTAzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsr_1_150_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690109%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
137,"VeriluxÂ® USB C HUB 7 in 1 USB C to HDMI Adapter 4K@30Hz, 2.0/3.0 USB Adapter Multiple Port, SD/TF Card Reader, PD 100W & C Data Port USB Type C Hub for Laptop, MacBook Pro Air 20CM USB Hub Long Cable  ","1,195",https://amazon.in/https://aax-eu.amazon.in/x/c/JDzXCmvVoziO0p53WnrWB04AAAGSuZCGMQMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICBo72PL/https://www.amazon.in/Verilux%C2%AE-Adapter-Reader-MacBook-Braided/dp/B0BN76TTK9/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1%3Aamzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1&crid=XFGU4EUBZF6J&cv_ct_cx=laptop&dib=eyJ2IjoiMSJ9.r-uyX-bNVbh5qIi3uYO6qg.IYKLFAuvaXbZhoSTrephQpt6gIqScncNiDxKbD2Wad0&dib_tag=se&keywords=laptop&pd_rd_i=B0BN76TTK9&pd_rd_r=4b1f4d18-cb8e-4f5c-b589-aac020b938b4&pd_rd_w=Q3tJE&pd_rd_wg=Zl174&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=GCPV8TJ9211GYRYPKMF9&qid=1729690109&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=laptop%2Caps%2C293&sr=1-129-06195d41-65bd-48f4-8e70-03d97b6094ec
138,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4+512GB SSD/Intel UHD Graphics/15 Inch (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg  ","46,990",https://amazon.in//Dell-15-Processor-Antivirus-Spill-Resistant/dp/B0BQJ7WR2R/ref=sr_1_17?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-17
139,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","31,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_18?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-18
140,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop (Windows11Home/16GB RAM/512GB SSD/MSO) AL15-52H, 39.62cm (15.6"") IPS Full HD, Backlit Keyboard, Pure Silver, 1.7KG  ","41,990",https://amazon.in//Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_20?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-20
141,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","20,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PYTTGH/ref=sr_1_3?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-3
142,"Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.69kg Laptop  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDcyOTQ5MDEyMzA0Nzg6MTcyOTY5MDA0MDpzcF9idGY6MzAwMDY4NzE2NjgxMTMyOjowOjo&url=%2FDell-Smartchoice-i3-1215U-Processor-Spill-Resistant%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_21_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690040%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
143,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","27,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDcyOTQ5MDEyMzA0Nzg6MTcyOTY5MDA0MDpzcF9idGY6MzAwMzc0NTcyOTY1NzMyOjowOjo&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsr_1_22_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690040%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
144,"MSI PRO MP251 24.5 Inch Full HD Office Monitor - 1920 x 1080 IPS Panel, 100 Hz, Eye-Friendly Screen, Built-in Speakers, Tilt-Adjustable - HDMI 1.4b, D-Sub (VGA)  ","6,999",https://amazon.in/https://aax-eu.amazon.in/x/c/JIotbSAsxdS-59KF_xbY_OgAAAGSuY95ygMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBm3RUy/https://www.amazon.in/MSI-PRO-MP251-Office-Monitor/dp/B0CLLK6JCW/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d%3Aamzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d&crid=XFGU4EUBZF6J&cv_ct_cx=laptop&dib=eyJ2IjoiMSJ9._w7PUYtQGndUImEBq50p2Q.fWG87NMhj_vBaw8RrC-TJsM1CSx-Z8yUa4TYkNUTgoQ&dib_tag=se&keywords=laptop&pd_rd_i=B0CLLK6JCW&pd_rd_r=e74763c6-57a1-4517-9dd6-f3e2410cc96d&pd_rd_w=iydQV&pd_rd_wg=L4nI2&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=40W801EFS8XRT6HR36BA&qid=1729690040&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=laptop%2Caps%2C293&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55
145,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver  ","1,22,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMjA0NjY5MTg3NjcyNjQwOjE3Mjk2OTAwNDk6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEzNjMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX21YN1F%2Fref%3Dsr_1_17_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690049%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
146,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight  ","1,39,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMjA0NjY5MTg3NjcyNjQwOjE3Mjk2OTAwNDk6c3BfYXRmX25leHQ6MzAwMzUwNjk4MzEyNzMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX22C2CT%2Fref%3Dsr_1_18_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690049%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
147,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","19,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSTHRD/ref=sr_1_19?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-19
148,"ASUS Vivobook 14 Thin and Light Laptop, Core i3-1215U 12th Gen, 14"" (35.56 cm) FHD, 60Hz (8GB RAM/512GB SSD/Windows 11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","31,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_20?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-20
149,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_21?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-21
150,"Acer [Smartchoice Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","24,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_22?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-22
151,"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","56,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_23?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-23
152,"Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.69kg Laptop  ","32,990",https://amazon.in//Dell-Smartchoice-i3-1215U-Processor-Spill-Resistant/dp/B0BQJ68HHC/ref=sr_1_4?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-4
153,"Acer Chromebook Intel Celeron N4500 Processor (Chrome OS/8 GB RAM/128 GB eMMC/WiFi 6) CB315-4H with 39.6 cm (15.6"") Full HD LED Backlit TFT LCD, Silver, 1.6 KG  ","15,990",https://amazon.in//Acer-Chromebook-Celeron-Processor-CB315-4H/dp/B0DH4M1MJ3/ref=sr_1_24?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-24
154,"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (16 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG  ","28,970",https://amazon.in//Acer-i3-1215U-Processor-LED-Backlit-A324-51/dp/B0D817WFC8/ref=sr_1_25?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-25
155,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","18,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSYS6B/ref=sr_1_26?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.ctAfKQDYSo0em2hatwhIb10ZSYlT9AgTOPcQTGOgpoamjU4I7eWDfqz5D_m5fe7UGjAXgNhgLpTs24sOFAJHgAcLTzu7pbqx1EzAw0V1oOu03eqsyKTSq_Opg96zohtqg6qH_cdoL-DufN_PGBIW2xvyoQ-W1IR3ItJJnzYde0qBX6HA0gymX9sN1t17OERmjNgFMMMtMki0xEOui3oP1y0WgwEosTsEVuY6RQM-bG4.s7uLZj76c1ncfO5lqcPPkmGA5RVQWWpDjO7t_EdsX68&dib_tag=se&keywords=laptop&qid=1729690049&sprefix=laptop%2Caps%2C293&sr=8-26
